time,open,high,low,close,"AU07Y-NZ07Y, TVC: Open","AU07Y-NZ07Y, TVC: High","AU07Y-NZ07Y, TVC: Low","AU07Y-NZ07Y, TVC: Close","AU01Y-NZ01Y, TVC: Open","AU01Y-NZ01Y, TVC: High","AU01Y-NZ01Y, TVC: Low","AU01Y-NZ01Y, TVC: Close","AU05Y-NZ05Y, TVC: Open","AU05Y-NZ05Y, TVC: High","AU05Y-NZ05Y, TVC: Low","AU05Y-NZ05Y, TVC: Close","AU02Y-NZ02Y, TVC: Open","AU02Y-NZ02Y, TVC: High","AU02Y-NZ02Y, TVC: Low","AU02Y-NZ02Y, TVC: Close","AU10Y-NZ10Y, TVC: Open","AU10Y-NZ10Y, TVC: High","AU10Y-NZ10Y, TVC: Low","AU10Y-NZ10Y, TVC: Close",MA,Smoothing Line,Volume,Volume MA,Basic EPS,EPS estimates,Average basic shares outstanding,Diluted shares outstanding
1982-01-21T22:00:00Z,1.37,1.37,1.37,1.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-01-24T22:00:00Z,1.37199998,1.37199998,1.37199998,1.37199998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-01-25T22:00:00Z,1.37160003,1.37160003,1.37160003,1.37160003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-01-26T22:00:00Z,1.37150002,1.37150002,1.37150002,1.37150002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-01-27T22:00:00Z,1.37030005,1.37030005,1.37030005,1.37030005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-01-28T22:00:00Z,1.37030005,1.37030005,1.37030005,1.37030005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-01-31T22:00:00Z,1.36960006,1.36960006,1.36960006,1.36960006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-01T22:00:00Z,1.36790001,1.36790001,1.36790001,1.36790001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-02T22:00:00Z,1.36670005,1.36670005,1.36670005,1.36670005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-03T22:00:00Z,1.3664,1.3664,1.3664,1.3664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-04T22:00:00Z,1.3678,1.3678,1.3678,1.3678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-07T22:00:00Z,1.36619997,1.36619997,1.36619997,1.36619997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-08T22:00:00Z,1.36889994,1.36889994,1.36889994,1.36889994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-09T22:00:00Z,1.36930001,1.36930001,1.36930001,1.36930001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-10T22:00:00Z,1.36880004,1.36880004,1.36880004,1.36880004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-15T22:00:00Z,1.38030005,1.38030005,1.38030005,1.38030005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-16T22:00:00Z,1.36670005,1.36670005,1.36670005,1.36670005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-17T22:00:00Z,1.36619997,1.36619997,1.36619997,1.36619997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-18T22:00:00Z,1.36179996,1.36179996,1.36179996,1.36179996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-21T22:00:00Z,1.36370003,1.36370003,1.36370003,1.36370003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-22T22:00:00Z,1.36310005,1.36310005,1.36310005,1.36310005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-23T22:00:00Z,1.37020004,1.37020004,1.37020004,1.37020004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-24T22:00:00Z,1.36860001,1.36860001,1.36860001,1.36860001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-25T22:00:00Z,1.36749995,1.36749995,1.36749995,1.36749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-02-28T22:00:00Z,1.36570001,1.36570001,1.36570001,1.36570001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-01T22:00:00Z,1.36749995,1.36749995,1.36749995,1.36749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-02T22:00:00Z,1.36720002,1.36720002,1.36720002,1.36720002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-03T22:00:00Z,1.3642,1.3642,1.3642,1.3642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-04T22:00:00Z,1.36189997,1.36189997,1.36189997,1.36189997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-07T22:00:00Z,1.36179996,1.36179996,1.36179996,1.36179996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-08T22:00:00Z,1.36409998,1.36409998,1.36409998,1.36409998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-09T22:00:00Z,1.3635,1.3635,1.3635,1.3635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-10T22:00:00Z,1.36119998,1.36119998,1.36119998,1.36119998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-11T22:00:00Z,1.36099994,1.36099994,1.36099994,1.36099994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-14T22:00:00Z,1.36070001,1.36070001,1.36070001,1.36070001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-15T22:00:00Z,1.36500001,1.36500001,1.36500001,1.36500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3675580052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-16T22:00:00Z,1.36450005,1.36450005,1.36450005,1.36450005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3675440054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-17T22:00:00Z,1.36269999,1.36269999,1.36269999,1.36269999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3674540048,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-18T22:00:00Z,1.36319995,1.36319995,1.36319995,1.36319995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3673520045999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-21T22:00:00Z,1.36230004,1.36230004,1.36230004,1.36230004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3672900062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-22T22:00:00Z,1.36300004,1.36300004,1.36300004,1.36300004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3672280079999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-23T22:00:00Z,1.36389995,1.36389995,1.36389995,1.36389995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3671180066,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-24T22:00:00Z,1.36440003,1.36440003,1.36440003,1.36440003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3669800075999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-25T22:00:00Z,1.36689997,1.36689997,1.36689997,1.36689997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3669140062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-28T22:00:00Z,1.36960006,1.36960006,1.36960006,1.36960006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3668160066,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-29T22:00:00Z,1.36950004,1.36950004,1.36950004,1.36950004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3668020066,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-30T22:00:00Z,1.37179995,1.37179995,1.37179995,1.37179995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3667660054000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-31T22:00:00Z,1.37010002,1.37010002,1.37010002,1.37010002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3667760046000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-01T22:00:00Z,1.37,1.37,1.37,1.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3668680054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-04T22:00:00Z,1.37329996,1.37329996,1.37329996,1.37329996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.366888004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-05T22:00:00Z,1.37960005,1.37960005,1.37960005,1.37960005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367080005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-06T22:00:00Z,1.37489998,1.37489998,1.37489998,1.37489998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367138005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-07T22:00:00Z,1.36979997,1.36979997,1.36979997,1.36979997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3671020038000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-08T22:00:00Z,1.37320006,1.37320006,1.37320006,1.37320006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3671360046,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-11T22:00:00Z,1.37310004,1.37310004,1.37310004,1.37310004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3671920044,1.3671001055,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-12T22:00:00Z,1.37380004,1.37380004,1.37380004,1.37380004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3672620041999999,1.36708530545,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-13T22:00:00Z,1.37419999,1.37419999,1.37419999,1.37419999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3673540028,1.36707580532,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-14T22:00:00Z,1.37450004,1.37450004,1.37450004,1.37450004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3674860034,1.36707740525,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-15T22:00:00Z,1.37600005,1.37600005,1.37600005,1.37600005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3676720033999998,1.3670934051899999,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-18T22:00:00Z,1.37320006,1.37320006,1.37320006,1.37320006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3678080045999998,1.36711930511,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-19T22:00:00Z,1.35940003,1.35940003,1.35940003,1.35940003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3676400052,1.36713990497,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-20T22:00:00Z,1.37249994,1.37249994,1.37249994,1.37249994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3677660046,1.36717230487,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-21T22:00:00Z,1.37259996,1.37259996,1.37259996,1.37259996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367840005,1.36721530474,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-22T22:00:00Z,1.37290001,1.37290001,1.37290001,1.37290001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367912005,1.36726520468,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-25T21:00:00Z,1.37469995,1.37469995,1.37469995,1.37469995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3680300032,1.36732590451,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-26T21:00:00Z,1.3757,1.3757,1.3757,1.3757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3679380022,1.3673827042900002,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-27T21:00:00Z,1.37580001,1.37580001,1.37580001,1.37580001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3681200014000001,1.36745040409,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-28T21:00:00Z,1.37940001,1.37940001,1.37940001,1.37940001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3683840022,1.3675308039699998,NaN,NaN,NaN,NaN,NaN,NaN
1982-04-29T21:00:00Z,1.37489998,1.37489998,1.37489998,1.37489998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3686460026,1.36761970383,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-02T21:00:00Z,1.37740004,1.37740004,1.37740004,1.37740004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3689200028,1.3677213037699998,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-03T21:00:00Z,1.37870002,1.37870002,1.37870002,1.37870002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3692320022000002,1.3678289036299998,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-04T21:00:00Z,1.37670004,1.37670004,1.37670004,1.37670004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3693620022000002,1.3679401034899998,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-05T21:00:00Z,1.37639999,1.37639999,1.37639999,1.37639999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3695180018000002,1.36806090339,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-06T21:00:00Z,1.37629998,1.37629998,1.37629998,1.37629998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3696940024000002,1.36818880328,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-09T21:00:00Z,1.37269998,1.37269998,1.37269998,1.37269998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3698340018000001,1.3683209031499999,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-10T21:00:00Z,1.375,1.375,1.375,1.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3699840027999999,1.36845700308,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-11T21:00:00Z,1.37150002,1.37150002,1.37150002,1.37150002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3700700028,1.3685928030799999,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-12T21:00:00Z,1.37269998,1.37269998,1.37269998,1.37269998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3702400023999999,1.36873050303,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-13T21:00:00Z,1.37779999,1.37779999,1.37779999,1.37779999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3705580028,1.3688748030000002,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-16T21:00:00Z,1.37109995,1.37109995,1.37109995,1.37109995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3707440026,1.3690216029000002,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-17T21:00:00Z,1.37660003,1.37660003,1.37660003,1.37660003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3709940036000001,1.3691893028200002,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-18T21:00:00Z,1.37240005,1.37240005,1.37240005,1.37240005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3711720046,1.3693596028200001,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-19T21:00:00Z,1.37339997,1.37339997,1.37339997,1.37339997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3714160043999999,1.3695384027900002,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-20T21:00:00Z,1.37730002,1.37730002,1.37730002,1.37730002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.371742006,1.36972990284,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-23T21:00:00Z,1.37559998,1.37559998,1.37559998,1.37559998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3720400053999997,1.3699304029500001,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-24T21:00:00Z,1.37279999,1.37279999,1.37279999,1.37279999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.372196005,1.37014330309,NaN,NaN,NaN,NaN,NaN,NaN
1982-05-25T21:00:00Z,1.37759995,1.37759995,1.37759995,1.37759995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3724580029999998,1.37036020317,NaN,NaN,NaN,NaN,NaN,NaN
