,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
1140,1140,-3.0795471652060593,-3.6258589055873784,3,OJ,-2.4303873472845896,-0.09801678876678865
1141,1141,-3.8150475201156944,-3.8466693451478293,4,OJ,-2.5354063109598033,-0.10501896367521368
1142,1142,-3.3451164444915173,-3.78375344160692,5,OJ,-2.629569314622807,-0.09416300366300367
1143,1143,-3.245198550740178,-3.2306742291527053,1,OJ,-2.7025072724982646,-0.07293795787545765
1144,1144,-4.672176911332885,-2.8294646748181647,2,OJ,-2.7658037087009513,-0.06329643620268666
1145,1145,-3.7211544457049075,-2.5818856913016845,3,OJ,-2.811047489225982,-0.04524378052503053
1146,1146,-3.5932820283758735,-2.6640209171869107,4,OJ,-2.8463363323273243,-0.035288843101342504
1147,1147,-4.2476190490702574,-3.944276945880437,5,OJ,-2.9102317077851994,-0.06389537545787505
1148,1148,-3.8538497257373283,-3.2965357981393018,1,OJ,-3.0019654913627334,-0.09173378357753403
1149,1149,-3.700596712017428,-3.582509546613041,2,OJ,-3.1095929715214647,-0.10762748015873136
1150,1150,-4.615408790164059,-3.310699412302919,3,OJ,-3.216141735257728,-0.10654876373626321
1151,1151,-3.9298776920256135,-3.5234264422174575,4,OJ,-3.321434355831599,-0.1052926205738709
1152,1152,-3.9406154219631384,-3.3582421473456483,5,OJ,-3.4210582111429546,-0.09962385531135576
1153,1153,-3.9438812392480744,-4.216329372620379,1,OJ,-3.5119893008865444,-0.09093108974358977
1154,1154,-3.317349350973951,-5.289982455648447,2,OJ,-3.610068322559316,-0.09807902167277183
1155,1155,-3.4276416329110204,-4.975862721216219,3,OJ,-3.70566634606359,-0.09559802350427393
1156,1156,-3.6819464259018773,-5.491707119873118,4,OJ,-3.828861172070916,-0.1231948260073259
1157,1157,-3.40245946401947,-6.480733371399355,5,OJ,-3.931019177260171,-0.102158005189255
1158,1158,-6.7034358880058695,-6.429445596674082,1,OJ,-4.014099076527571,-0.08307989926739978
1159,1159,-7.089273204629734,-6.91803686651536,2,OJ,-4.075696069812064,-0.06159699328449353
1160,1160,-6.564710666143194,-7.405306020972016,3,OJ,-4.150954349726593,-0.07525827991452871
1161,1161,-6.802594802957521,-6.253716811570305,4,OJ,-4.224266582632577,-0.07331223290598388
1162,1162,-6.88839283820569,-5.601446512425003,5,OJ,-4.262526617736362,-0.03826003510378495
1163,1163,-5.054470525039827,-5.462313423291915,1,OJ,-4.29432404600254,-0.03179742826617815
1164,1164,-5.257226643782852,-5.564953838432335,2,OJ,-4.28732072640547,0.00700331959706979
1165,1165,-5.265183750042537,-4.970007638798644,3,OJ,-4.287597245025739,-0.0002765186202688952
1166,1166,-5.324633452168042,-4.6921649953309945,4,OJ,-4.2831326540611485,0.00446459096459062
1167,1167,-5.364741021695736,-4.6940003127913075,5,OJ,-4.28311441535541,1.823870573858244e-05
1168,1168,-4.4131418061086745,-4.84601687262037,1,OJ,-4.294237736478731,-0.011123321123321261
1169,1169,-4.5373830445871555,-5.044973298139299,2,OJ,-4.346169589348083,-0.05193185286935176
1170,1170,-4.542807450801183,-5.5865865460025415,3,OJ,-4.401933020361514,-0.05576343101343095
1171,1171,-4.579564138578187,-5.30718903379253,4,OJ,-4.4422903540000975,-0.040357333638583626
1172,1172,-4.60444821689027,-5.6213812651722606,5,OJ,-4.495181341484835,-0.052890987484737195
1173,1173,-5.538608018730156,-5.945001915355405,1,OJ,-4.548644787760781,-0.05346344627594668
1174,1174,-5.65151297144606,-6.970604784708285,2,OJ,-4.635245978236973,-0.08660119047619119
1175,1175,-5.648883203381674,-7.7362434162292555,3,OJ,-4.744514184322825,-0.10926820608585253
1176,1176,-5.673977892464395,-7.689630048659996,4,OJ,-4.830418041250211,-0.085903856927386
1177,1177,-5.690271046200084,-7.302297337797889,5,OJ,-4.898981265022626,-0.06856322377241497
1178,1178,-7.6253511184819835,-7.276145766058075,1,OJ,-4.951006996127034,-0.05202573110440767
1179,1179,-7.472867451863097,-5.505728710346898,2,OJ,-4.977359543321125,-0.02635254719409108
1180,1180,-7.529460772198289,-4.5778128217692515,3,OJ,-4.971872637212527,0.005486906108598255
1181,1181,-7.530000387517924,-4.5397798307950845,4,OJ,-4.962079321894946,0.009793315317580209
1182,1182,-7.544201695040127,-4.79005021672724,5,OJ,-4.946349030291126,0.015730291603820667
1183,1183,-5.449442344353382,-4.944841299827147,1,OJ,-4.92277816688166,0.023570863409466014
1184,1184,-4.954695009364183,-3.81839794470732,2,OJ,-4.887613341742202,0.03516482513945807
1185,1185,-5.075974964389636,-3.89019416319471,3,OJ,-4.871173780105582,0.01643956163661997
1186,1186,-5.0422894903866995,-3.9928610632880814,4,OJ,-4.877635007630779,-0.0064612275251976214
1187,1187,-5.049103778046856,-3.449585697586243,5,OJ,-4.88008256697503,-0.0024475593442510046
1188,1188,-3.460067055894897,-3.4097747732164927,1,OJ,-4.871475131885609,0.008607435089420967
1189,1189,-3.6958993716126054,-4.380610051772362,2,OJ,-4.8929946282525325,-0.021519496366923185
1190,1190,-3.627773121835658,-3.677709724974978,3,OJ,-4.894031644640284,-0.0010370163877517768
1191,1191,-3.541035385050997,-2.30418031321028,4,OJ,-4.863181864001533,0.03084978063875088
1192,1192,-3.655745752774617,-2.757327683269407,5,OJ,-4.842653348834784,0.020528515166749806
1193,1193,-2.752659864059944,-2.549284188093567,1,OJ,-4.8290255480136,0.0136278008211832
1194,1194,-2.8130258259765117,-2.360556752674943,2,OJ,-4.8196473895707355,0.009378158442864937
1195,1195,-2.9987520657829365,-2.8831205559740485,3,OJ,-4.8256720868641825,-0.006024697293447012
1196,1196,-2.804805515130275,-3.360685137362161,4,OJ,-4.839605371267688,-0.01393328440350583
1197,1197,-2.854100770511875,-2.532479410627018,5,OJ,-4.81136942056262,0.028235950705068014
1198,1198,-2.5999299781188174,-2.4724692954698537,1,OJ,-4.7948880905092315,0.01648133005338881
1199,1199,-2.6351728818726925,-2.3404976179099415,2,OJ,-4.7700478519351694,0.024840238574062035
1200,1200,-2.676845126580582,-1.887550605771758,3,OJ,-4.741584875804546,0.02846297613062365
1201,1201,-2.619876606809111,-1.6192966375177886,4,OJ,-4.703502279710552,0.03808259609399389
1202,1202,-2.6426308325214802,-1.387334686070542,5,OJ,-4.66408413048505,0.039418149225501686
1203,1203,-1.4257842985266966,-1.6228758469793472,1,OJ,-4.61221505997223,0.051869070512820414
1204,1204,-1.4947976661460691,-1.8274179415949672,2,OJ,-4.54296376969116,0.0692512902810698
1205,1205,-1.4114651114876766,-1.9485722366463072,3,OJ,-4.482417959999761,0.060545809691398667
1206,1206,-1.4402111185325162,-2.1877626350278927,4,OJ,-4.4163390703028576,0.06607888969690379
1207,1207,-1.466131092968793,-1.591577216416001,5,OJ,-4.3185559472031905,0.09778312309966708
1208,1208,-1.6234743654948334,-0.9866577486288766,1,OJ,-4.209700190242287,0.10885575696090388
1209,1209,-1.6300389888137332,-1.222529597368374,2,OJ,-4.095790044859346,0.11391014538294097
1210,1210,-1.707151024079258,-1.4872374249438498,3,OJ,-3.977428672938783,0.11836137192056251
1211,1211,-1.636176853567675,-1.456113864408525,4,OJ,-3.8814766139955474,0.09595205894323566
1212,1212,-1.6493495775706069,-0.2903886854480523,5,OJ,-3.775255457456008,0.10622115653953923
1213,1213,-0.2908676698822003,-0.4539799552893322,1,OJ,-3.6750887880959566,0.10016666936005159
1214,1214,-0.31666225480019133,0.3403302688003167,2,OJ,-3.5569831059513035,0.11810568214465311
1215,1215,-0.2980025371631893,-0.5113212251305865,3,OJ,-3.467809377677942,0.08917372827336134
1216,1216,-0.29782666081472664,-1.238536833596185,4,OJ,-3.3987368144432457,0.06907256323469646
1217,1217,-0.3094792893255297,-2.439291579939185,5,OJ,-3.353642639786204,0.04509417465704191
1218,1218,-2.6338525249759464,-2.7854439297680047,1,OJ,-3.3124311809291562,0.04121145885704758
1219,1219,-2.432675774531048,-2.022560720928909,2,OJ,-3.251982929384949,0.0604482515442073
1220,1220,-2.53073417542294,-1.2888636309818182,3,OJ,-3.1660284710845343,0.0859544583004146
1221,1221,-2.5673184191201206,-0.9529314803437847,4,OJ,-3.0789433200155596,0.08708515106897474
1222,1222,-2.4745816436701653,-1.5388169456410064,5,OJ,-2.9972920336249342,0.08165128639062535
1223,1223,-1.600300165165459,0.5431741841442428,1,OJ,-2.8675285116349407,0.12976352198999352
1224,1224,-1.603419730797443,-0.02409355628526466,2,OJ,-2.7285982870664807,0.13893022456846005
1225,1225,-1.5756786670911784,-0.05438456157627025,3,OJ,-2.574961109973421,0.15363717709305957
1226,1226,-1.5979066893008467,-0.1320650782273829,4,OJ,-2.423809810564769,0.15115129940865213
1227,1227,-1.5956152201095828,-0.047198909537688155,5,OJ,-2.278707841999565,0.14510196856520396
1228,1228,-0.04821946675870243,0.8284332877856851,1,OJ,-2.1166162609226897,0.16209158107687527
1229,1229,-0.05092536493855039,1.0681936363695665,2,OJ,-1.9851378139883602,0.13147844693432953
1230,1230,-0.04779366354290975,1.4095996432167437,3,OJ,-1.8653895646886405,0.11974824929971972
1231,1231,-0.04856700274977384,1.6237414110349804,4,OJ,-1.7421191398520393,0.12327042483660122
1232,1232,-0.05008924440879272,2.29521666780436,5,OJ,-1.6004138021614074,0.14170533769063187
1233,1233,2.512488496014706,3.238412279382324,1,OJ,-1.4367487305772177,0.16366507158418964
1234,1234,2.274783106859571,3.2503637266278824,2,OJ,-1.2953734971505135,0.14137523342670422
1235,1235,2.4787277330264557,3.226052335404729,3,OJ,-1.1530485671785249,0.14232492997198865
1236,1236,2.499341669912638,3.510585871041208,4,OJ,-1.002979628491939,0.15006893868658588
1237,1237,2.354147467697916,3.621169826845757,5,OJ,-0.8615645180032991,0.14141511048863986
1238,1238,3.893739024500893,3.260350499114662,1,OJ,-0.7281620125566761,0.13340250544662302
1239,1239,3.6722885306085837,3.3704228613929113,2,OJ,-0.5731413542933705,0.15502065826330558
1240,1240,3.598926096233701,2.352209742812148,3,OJ,-0.4525429649376281,0.12059838935574246
1241,1241,3.7495018564186586,1.9677092759587294,4,OJ,-0.3671051731542479,0.08543779178338018
1242,1242,3.914731174355128,2.7586445389528267,5,OJ,-0.2567857287098032,0.11031944444444469
1243,1243,3.345035252983869,2.2553629485388873,1,OJ,-0.16069278597715414,0.09609294273264907
1244,1244,2.361484159258169,1.6003326030673637,2,OJ,-0.08147499886230801,0.07921778711484613
1245,1245,3.128324155235121,1.5227707449908077,3,OJ,0.006642827156989122,0.08811782601929713
1246,1246,3.0918730864138544,1.6885056500639453,4,OJ,0.10762664290551123,0.10098381574852211
1247,1247,2.440528826228675,2.1703217098211764,5,OJ,0.20168266531447515,0.09405602240896392
1248,1248,2.360629366536592,1.6425828364940647,1,OJ,0.2839837079537535,0.08230104263927834
1249,1249,2.214249997808485,1.463163290898059,2,OJ,0.3600569261299135,0.07607321817616003
1250,1250,2.24954164063712,0.8548883142407274,3,OJ,0.41490570453016323,0.05484877840024971
1251,1251,2.2636255638028344,0.9715316382369883,4,OJ,0.46672227004525874,0.0518165655150955
1252,1252,2.264711780819993,1.7970412865407592,5,OJ,0.5304097894974847,0.063687519452226
