,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ar.L2.resid,ma.L1.resid,ma.L2.resid
0,1971-08-04 12:00:00+00:00,505.6478862525353,526.8244607776038,514.1689011052156,0.3784879376292525,0.41510452803910225,5,True,252,1000,2,2,0 days 00:00:00.196088,SOYB,0.30129830388977874,0.2511780401050523,0.29696256369513574,0.24359044236535873
1,1971-08-11 12:00:00+00:00,504.3527953357251,525.5293698607936,512.8738101884054,0.38001964930570725,0.4130499538020743,5,True,252,1000,2,2,0 days 00:00:00.155955,SOYB,0.48813944318707664,0.40261848248482135,0.5185222101100804,0.460340281348487
2,1971-08-20 12:00:00+00:00,519.0792508324198,540.2558253574883,527.6002656851001,0.3912411548919941,0.4377418797786589,5,True,252,1000,2,2,0 days 00:00:00.188383,SOYB,0.29359177898236766,0.274098854019736,0.28752012167286667,0.26472116432355025
3,1971-08-30 12:00:00+00:00,516.0906166455532,537.2671911706217,524.6116314982335,0.391582190650285,0.43323480200584025,5,True,252,1000,2,2,0 days 00:00:00.205368,SOYB,0.21940895096722585,0.1999455812663426,0.21316555070335066,0.1912393778235738
4,1971-09-07 12:00:00+00:00,523.6614104018144,544.8379849268829,532.1824252544947,0.40164602857574605,0.44622325501761806,5,True,252,1000,2,2,0 days 00:00:00.238950,SOYB,0.21867790605323842,0.19906221534616228,0.20801243823724588,0.1890191409448709
5,1971-09-14 12:00:00+00:00,528.735946308419,549.9125208334875,537.2569611610993,0.40465214368150393,0.45515632374832704,5,True,252,1000,2,2,0 days 00:00:00.190315,SOYB,0.21862230908627953,0.19381484237872865,0.21177844556373007,0.18811557464787476
6,1971-09-21 12:00:00+00:00,528.6567432289571,549.8333177540256,537.1777580816374,0.4021860650572073,0.45465578722615535,5,True,252,1000,2,2,0 days 00:00:00.159776,SOYB,0.22359462768719487,0.19416900653710195,0.21636969702684417,0.18652366704846837
7,1971-09-28 12:00:00+00:00,535.0491483621608,556.2257228872294,543.5701632148412,0.41360332776323805,0.4663142176844954,5,True,252,1000,2,2,0 days 00:00:00.171336,SOYB,0.22282707995907533,0.19226565185071642,0.2160985565785554,0.1851001554100615
8,1971-10-05 12:00:00+00:00,543.3377623903879,564.5143369154564,551.8587772430682,0.42832469064239753,0.48187149033479615,5,True,252,1000,2,2,0 days 00:00:00.156445,SOYB,0.21773812958398775,0.19032133837564047,0.21050380218076087,0.18261720893861755
9,1971-10-13 12:00:00+00:00,543.7056529568741,564.8822274819427,552.2266678095544,0.4299565426656928,0.48258433117337074,5,True,252,1000,2,2,0 days 00:00:00.172990,SOYB,0.21456921422967223,0.18963876749573413,0.20787525281115427,0.18220772455450804
10,1971-10-20 12:00:00+00:00,543.161629471187,564.3382039962555,551.6826443238673,0.4293287102316291,0.48155205187189015,5,True,252,1000,2,2,0 days 00:00:00.173878,SOYB,0.21469147501812197,0.18987617584239855,0.2082507006857947,0.18262379910519064
11,1971-10-28 12:00:00+00:00,542.9040361060211,564.0806106310896,551.4250509587014,0.42750124483957885,0.4810495085638457,5,True,252,1000,2,2,0 days 00:00:00.160031,SOYB,0.21410135918326131,0.18944106064895916,0.20764289038240322,0.18216345022640873
12,1971-11-04 13:00:00+00:00,543.0037624797797,564.1803370048482,551.52477733246,0.42869936316819085,0.48124232099476094,5,True,252,1000,2,2,0 days 00:00:00.169330,SOYB,0.21421545490720878,0.1895926055699651,0.20772886146075983,0.1822845401586851
13,1971-11-11 13:00:00+00:00,542.7975975503626,563.9741720754312,551.318612403043,0.4276460731674138,0.48092102466487013,5,True,252,1000,2,2,0 days 00:00:00.163110,SOYB,0.21377688015202967,0.18931335004013744,0.20726012752077339,0.18186736841675952
