,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close
2060,2011-01-12 01:00:00+00:00,-1216.0299518927945,-1198.3828064552374,-1208.9291061822275,0.016284764061168144,0.00045142017818350204,0.9874900254336617,5,True,252,13000,2,1,0 days 00:00:00.296555,corn,0.709482524454925,0.08788657693509608,0.711553369587616
2061,2011-01-20 01:00:00+00:00,-1218.0133606176896,-1200.3662151801325,-1210.9125149071226,0.016200527372954972,0.00044785805835011845,0.9847454622648856,5,True,252,13000,2,1,0 days 00:00:00.233906,corn,1.195754671364314,0.1400897050118202,1.2013859459708771
2062,2011-01-27 01:00:00+00:00,-1218.7596540464638,-1201.1125086089066,-1211.6588083358968,0.01616353999792936,0.0004465522315367928,0.9841269903938099,5,True,252,13000,2,1,0 days 00:00:00.272584,corn,1.0415281040398157,0.1283165848562754,1.0458292067865378
2063,2011-02-03 01:00:00+00:00,-1219.8699539450804,-1202.2228085075233,-1212.7691082345134,0.016080848613721305,0.0004446109794334537,0.9841619472371202,5,True,252,13000,2,1,0 days 00:00:00.292423,corn,1.089157626810928,0.13278325074289105,1.0940064705017105
2064,2011-02-10 01:00:00+00:00,-1224.046002428127,-1206.3988569905698,-1216.94515671756,0.015885024572738028,0.00043727551407608654,0.9831688758439663,5,True,252,13000,2,1,0 days 00:00:00.247342,corn,0.9889154444748779,0.12385049988272433,0.9936182395698592
2065,2011-02-17 01:00:00+00:00,-1225.5344521583297,-1207.8873067207726,-1218.4336064477627,0.01582651504162016,0.00043471990803013163,0.984658514407816,5,True,252,13000,2,1,0 days 00:00:00.306867,corn,1.421983360389356,0.15723895265938392,1.4292410955796155
2066,2011-02-25 01:00:00+00:00,-1233.2698030472684,-1215.6226576097113,-1226.1689573367014,0.015415828857058009,0.00042159626985329037,0.9817285524701477,5,True,252,13000,2,1,0 days 00:00:00.295946,corn,0.17704167823579667,0.0764434169849577,0.16419155280812817
2067,2011-03-04 01:00:00+00:00,-1236.6063099183648,-1218.9591644808077,-1229.5054642077978,0.01528123098795516,0.0004160146540110862,0.9808825546676126,5,True,252,13000,2,1,0 days 00:00:00.264344,corn,0.9236955508580857,0.1651009106849436,0.9228624229146022
2068,2011-03-11 01:00:00+00:00,-1238.5743452681845,-1220.9271998306274,-1231.4734995576175,0.01529957480911458,0.00041283691840166204,0.9783197316860499,5,True,252,13000,2,1,0 days 00:00:00.256963,corn,0.5997580399443352,0.08750952331461943,0.6039342448046394
2069,2011-03-18 00:00:00+00:00,-1255.8753013477863,-1238.2281559102291,-1248.7744556372193,0.014623104542401979,0.00038539447774348903,0.9885586630964689,5,True,252,13000,2,1,0 days 00:00:00.274912,corn,0.18117302688907422,0.07396977677513789,0.16873937485208967
2070,2011-03-25 00:00:00+00:00,-1257.3394380441196,-1239.6922926065624,-1250.2385923335526,0.0146062504524193,0.0003832264018955005,0.9887226011100317,5,True,252,13000,2,1,0 days 00:00:00.495340,corn,0.18521089888567643,0.07352496929758363,0.17284873064526304
2071,2011-04-01 00:00:00+00:00,-1258.8422086673145,-1241.1950632297574,-1251.7413629567475,0.01456137545756864,0.0003809281334267195,0.9927888106396006,5,True,252,13000,2,1,0 days 00:00:00.281825,corn,0.9038998420942118,0.09382235817412923,0.9076911938729473
2072,2011-04-08 00:00:00+00:00,-1260.187970112746,-1242.5408246751888,-1253.087124402179,0.014549769192543166,0.0003788761381037909,0.9946219638756256,5,True,252,13000,2,1,0 days 00:00:00.413646,corn,1.0864448071074713,0.09772615695498402,1.09106591903029
2073,2011-04-15 00:00:00+00:00,-1263.1358952622404,-1245.4887498246833,-1256.0350495516734,0.014413449073931753,0.0003744504031644474,0.9925747680047555,5,True,252,13000,2,1,0 days 00:00:00.317862,corn,0.7760574000735025,0.08424611988807926,0.7786778332468404
